"ID_Anterior","ID_Nuevo","ID_Padre","Parte","Inicio_En_Fila_Anterior","Fin_En_Fila_Anterior","SHA256_Texto"
"RPM-2010-10-14:3434:4","RPM-2010-10-14:3434:4","3434","INTEGRA","0","1551","0636343a3c056cf6af1edccddc6b832c71beff180bba0edf386feab5a264ded7"
"RPM-2010-10-14:3435:1","RPM-2010-10-14:3435:1","3435","INTEGRA","0","587","c5d30d17f4806ae71ad926f0e2c2e254f2e5ac2aa52a4d07e1986063e41f0798"
"RPM-2010-10-14:3435:2","RPM-2010-10-14:3435:2","3435","INTEGRA","0","494","e457ddaa60a41d45d39885c8884d4d902573477446d6cdd018e98ec1f4221d2e"
"RPM-2010-10-14:3436:1","RPM-2010-10-14:3436:1","3436","INTEGRA","0","1142","f8060048a93270b1be9808a2bc6797a06259c2b1f961a680303a2642c73c6204"
"RPM-2010-10-14:3437:1","RPM-2010-10-14:3437:1","3437","INTEGRA","0","3456","160ad84b2cbc6ce7de2f23b25273ac14b2b90ab103087ba0c6e6257dc487d1d4"
"RPM-2010-10-14:3438:1","RPM-2010-10-14:3438:1","3438","INTEGRA","0","278","4f605be35426cab8a4c500ef48bf3eb529fce9d68b0120cf61e036fd3584e9e7"
"RPM-2010-10-14:3439:1","RPM-2010-10-14:3439:1","3439","INTEGRA","0","152","5619965ae72363af5e4b1c04a7fbdb32968898d6d92b1c19623bc54071433616"
"RPM-2010-10-14:3439:2","RPM-2010-10-14:3439:2","3439","INTEGRA","0","390","6bbc196e847d346f41bfe1953f5e6b2b4d216409b85a669693f23367586c394e"
"RPM-2010-10-14:3439:3","RPM-2010-10-14:3439:3","3439","INTEGRA","0","1955","c7bc130a50657f0c43e40d942d12827efba8f726c399a9f85370a8068d516886"
"RPM-2010-10-14:3440:1","RPM-2010-10-14:3440:1","3440","INTEGRA","0","249","1a11501b19909597216efad9af2741432a40f5a8c2b9e2c042183edd60fbb5d4"
"RPM-2010-10-14:3441:1","RPM-2010-10-14:3441:1","3441","INTEGRA","0","144","05a0c4e7522b50e43752a37f37db06fecc789dce74ff14d85be00c3f52b94aea"
"RPM-2010-10-14:3441:2","RPM-2010-10-14:3441:2","3441","INTEGRA","0","273","ae0563fd06c7b41f8e6be4afffb146e28d5a9741e98c7d41823da419a5b8b1a5"
"RPM-2010-10-14:3442:1","RPM-2010-10-14:3442:1","3442","INTEGRA","0","361","018c045adc8750415647d946c91148115aa8f76cf3400455bf7c8da483179e54"
"RPM-2010-10-14:3442:2","RPM-2010-10-14:3442:2","3442","INTEGRA","0","1388","61f05a62d13e6b8c0cf7e7138dfbe52632cab9e6353aacaa8f9a1fe4a20e37c1"
"RPM-2010-10-14:3442:3","RPM-2010-10-14:3442:3","3442","INTEGRA","0","395","c5929313621f8284e5745d6c0fd9effe961de6d0b71ed039fecc5ea06b6ff6d8"
"RPM-2010-10-14:3442:4","RPM-2010-10-14:3442:4","3442","INTEGRA","0","136","df2f20767b671b5f49ff12fe74a8fd975f4bacc1bd112c18862c8cbf64e5f981"
"RPM-2010-10-14:3442:5","RPM-2010-10-14:3442:5","3442","INTEGRA","0","1854","eea8f611218d5a488aaafa0ed084e67ca60bade0ac6574ba4cc9d06c12a03107"
"RPM-2010-10-14:3443:1","RPM-2010-10-14:3443:1","3443","INTEGRA","0","109","ec801d5ba03e42183e89434790d0aa177216dad12485f0c9f90d4c1c9e9ec8c5"
"RPM-2010-10-14:3443:2","RPM-2010-10-14:3443:2","3443","INTEGRA","0","125","f93ab91288fd44b4c9200d2b56dcac3a69b67cd7cc4d243400e5a9b3e566b967"
"RPM-2010-10-14:3444:1","RPM-2010-10-14:3444:1","3444","INTEGRA","0","248","10fdb898d21c8ae2560bc5c0f5f64f5c846b3e64a696cd0be6d4e4527dae4d55"
"RPM-2010-10-14:3445:1","RPM-2010-10-14:3445:1","3445","INTEGRA","0","436","7905f08c81aee7df5648106829f6a4b981de8521122dbd20b6adbd45942a9f00"
"RPM-2010-10-14:3445:2","RPM-2010-10-14:3445:2","3445","INTEGRA","0","474","83dbcbb707f25a8d5cc0800011674df92bc487435f199e1c0e99980b5d083ced"
"RPM-2010-10-14:3446:1","RPM-2010-10-14:3446:1","3446","INTEGRA","0","158","2e23f74bee588f8863b258f1e2f4bde4e34ca0cf111f2ac4de9f2d81f9b6dda7"
"RPM-2010-10-14:3446:2","RPM-2010-10-14:3446:2","3446","INTEGRA","0","1592","d5427484d1862135f536c6648f4e6337eeee613d14706be8104fb5f51f43413b"
"RPM-2010-10-14:3447:1","RPM-2010-10-14:3447:1","3447","INTEGRA","0","970","356200f0d402fa15d81de7a043bbeca7297a3cf88f4fc6af780e0036cc0e45ac"
"RPM-2010-10-14:3448:1","RPM-2010-10-14:3448:1","3448","INTEGRA","0","223","3fc687d637ea9f76e6bdc06596fbe05e081bfe90ee7ffd4d370375ad82976a9a"
"RPM-2010-10-14:3449:1","RPM-2010-10-14:3449:1","3449","INTEGRA","0","423","72c162691742d8550498cb9092343050bf4a79698cc2726344bd54c3f3847a42"
"RPM-2010-10-14:3449:2","RPM-2010-10-14:3449:2","3449","INTEGRA","0","114","81059d13d3c1f143c40f0d692c50c0f41c112206235d061e9705fd998cae5abc"
"RPM-2010-10-14:3449:3","RPM-2010-10-14:3449:3","3449","INTEGRA","0","189","e98502a51f2a7ea6441f6dc79ca29683a46b1c86635bd5bf2d334dde70737008"
"RPM-2010-10-14:3449:4","RPM-2010-10-14:3449:4","3449","INTEGRA","0","1081","7aa8aa2cd931dbb36e1af4b9604a84c64c6104335cacf7b2519a6079e46bbf85"
"RPM-2010-10-14:3450:1","RPM-2010-10-14:3450:1","3450","INTEGRA","0","257","2ad7716052408d5e225f38bca2ed731c592b637d1208eb7cbde4492adb9a1f8e"
"RPM-2010-10-14:3451:1","RPM-2010-10-14:3451:1","3451","INTEGRA","0","492","74ded6ecff1cca509aa793798a6c452d6ea406819a3493868caef0e6e77f532a"
"RPM-2010-10-14:3452:1","RPM-2010-10-14:3452:1","3452","INTEGRA","0","1172","f9d00e0feda57dca11383216855133ff68cf9182f530986d6d65f635053a47c5"
"RPM-2010-10-14:3453:1","RPM-2010-10-14:3453:1","3453","INTEGRA","0","262","c3c63fc13f9728e77058a716b684aae35829b6286cdb7e373055e0e6ab631845"
"RPM-2010-10-14:3454:1","RPM-2010-10-14:3454:1","3454","INTEGRA","0","2548","bfc24e8621d286f3d23b0743a33252e9d52c41281c5699e4c97328c3486e8497"
"RPM-2010-10-14:3455:1","RPM-2010-10-14:3455:1","3455","INTEGRA","0","2578","6d80edb946c1f5cf60986b48e311c4f4bb31884d24e1caaca777155be835b833"
"RPM-2010-10-14:3456:1","RPM-2010-10-14:3456:1","3456","INTEGRA","0","3223","9ba2f760db41a7005265623b377351b0a062091299be39ba2c615ed2a96ab886"
"RPM-2010-10-14:3457:1","RPM-2010-10-14:3457:1","3457","INTEGRA","0","1591","6e6d3f2a26f605098ecd3564cd118475058e42918b0fee465195e7cbd835f130"
"RPM-2010-10-14:3458:1","RPM-2010-10-14:3458:1","3458","INTEGRA","0","109","277f7b92f9f741e9e861ec5e8b78d4f0815ba082dcd8908df4bd54206b967503"
"RPM-2010-10-14:3459:1","RPM-2010-10-14:3459:1","3459","INTEGRA","0","1512","a7862ef9f541b310f6ce2b90fe25eca7246ca2905c3d6f294edf699e503b0d4c"
"RPM-2010-10-14:3460:1","RPM-2010-10-14:3460:1","3460","INTEGRA","0","635","005d209f8290608b718e1ad1c5fe5d5b5e3c5d6e602237e54026198c2a10fbe0"
"RPM-2010-10-14:3460:2","RPM-2010-10-14:3460:2","3460","INTEGRA","0","123","f98bd8588877496cd6ed9a42d29230b6756235117ef8b33e7fd5ec6f6798d3fc"
"RPM-2010-10-14:3461:1","RPM-2010-10-14:3461:1","3461","INTEGRA","0","167","c52a88da579fa2a1bccc2021aa2e44b0c5d9e008133af850645d56fcaaa5dfec"
"RPM-2010-10-14:3462:1","RPM-2010-10-14:3462:1","3462","INTEGRA","0","98","04744871474afa37a698080bbb2ebcead3a9c9a9104f1cb0e5c97d1713630501"
"RPM-2010-10-14:3463:1","RPM-2010-10-14:3463:1","3463","INTEGRA","0","219","89eb6ab520756d058f41d95a8206178c6e28ddd259a1fd2ebd7cfff652516b69"
"RPM-2010-10-14:3464:1","RPM-2010-10-14:3464:1","3464","INTEGRA","0","1251","d4a75fd7b40991d1c0178fc0434262a701411fbbe9cdd97757edf2d32e91bd76"
"RPM-2010-10-14:3465:1","RPM-2010-10-14:3465:1","3465","INTEGRA","0","2422","a732db24c6deeb10d41ec47c5c145f1015374aa02c3f46fa129835fd4b242a4c"
"RPM-2010-10-14:3466:1","RPM-2010-10-14:3466:1","3466","INTEGRA","0","482","674b73051a3058325cfd09171f354ec80078681f47ef72069b9d2582555df8c6"
"RPM-2010-10-14:3467:1","RPM-2010-10-14:3467:1","3467","INTEGRA","0","467","1eb9c8b84797ef5d98e54c4febf1e7b0b32eb76fbe0fb1a99cfddbcc0622274c"
"RPM-2010-10-14:3468:1","RPM-2010-10-14:3468:1","3468","INTEGRA","0","502","42fcffe997733efab2a8d21f13b8b0b65be9c4ddc5aa1edba4d16965f67e830c"
"RPM-2010-10-14:3468:2","RPM-2010-10-14:3468:2","3468","INTEGRA","0","421","5adad68c333a7f67c98424a652bec4497d090b33ae30f12be5829b8f80df0d11"
"RPM-2010-10-14:3469:1","RPM-2010-10-14:3469:1","3469","INTEGRA","0","878","5289d68accc3469082d93ba731fdf7c9a8bed1211d9f77b041eb45d1b62132df"
"RPM-2010-10-14:3470:1","RPM-2010-10-14:3470:1","3470","INTEGRA","0","160","481ee52be6b838c6a025eeef20209e1b87f1ce35c4b817ab1c30cc0559bddd20"
"RPM-2010-10-14:3471:1","RPM-2010-10-14:3471:1","3471","INTEGRA","0","1355","62047ac2e3072dac79708adfa36fefe5484d8afba35a0aa340e22bffaa21dda8"
"RPM-2010-10-14:3472:1","RPM-2010-10-14:3472:1","3472","INTEGRA","0","937","87981fb7b86a68099b270f0309c545108404794429b0925035ca9c5509c56337"
"RPM-2010-10-14:3473:1","RPM-2010-10-14:3473:1","3473","INTEGRA","0","767","c03fa580e2e237483bd5cbb34e226f2f3dd0140c2f40a6dcb13d40886faa3244"
"RPM-2010-10-14:3474:1","RPM-2010-10-14:3474:1","3474","INTEGRA","0","452","60f9b1b7a90e0fb7578e16a0884220734cc392e59de2797663ef6d6282c1b7b7"
"RPM-2010-10-14:3475:1","RPM-2010-10-14:3475:1","3475","INTEGRA","0","677","7f0878895140617039f15048feab5edf4202c89a4924957ae313aae373bd1705"
"RPM-2010-10-14:3476:1","RPM-2010-10-14:3476:1","3476","INTEGRA","0","925","c6bd5ae6e8c5df2e5d955c1453319384c5716b1e5a9f94b3a9a093125d1dce50"
"RPM-2010-10-14:3476:2","RPM-2010-10-14:3476:2","3476","INTEGRA","0","766","6227e985a8f9f6b72b3a6d1d04fbee31de069fff56a547b7866b7a4cc103ada5"
"RPM-2010-10-14:3476:3","RPM-2010-10-14:3476:3","3476","INTEGRA","0","2853","5b6f75d3b1fae9984a65b95eee83156f83e4c0111bca73b1d6ccfa9de853ecb1"
"RPM-2010-10-14:3476:4","RPM-2010-10-14:3476:4","3476","INTEGRA","0","236","3d32933afbbaf3099547c2d37acf3073fea02626535dad8b2005328b9b963965"
"RPM-2010-10-14:3476:5","RPM-2010-10-14:3476:5","3476","INTEGRA","0","66","0ace68f294a6e2a592b6b3bf3c98b886204840b5205930b3b27135ca060fe3bb"
"RPM-2010-10-14:3476:6","RPM-2010-10-14:3476:6","3476","INTEGRA","0","255","f652063718e55bd9124a800e876c290c936fd26243dc233d314e3b97a25b15bc"
"RPM-2010-10-14:3477:1","RPM-2010-10-14:3477:1","3477","INTEGRA","0","2955","4d0dec38932307a4610110d16cd8cf20a4135e60e080b1e917452944d0b96cfd"
"RPM-2010-10-14:3478:1","RPM-2010-10-14:3478:1","3478","INTEGRA","0","4044","a7f7df3154c1c9e0a082c571321eeef2961f53c1c82fb2f73cb7258d73449951"
"RPM-2010-10-14:3479:1","RPM-2010-10-14:3479:1","3479","INTEGRA","0","151","9919053a65074b43eda0861ad267c6c2827f08b38675a5da624fa570881e7e2c"
"RPM-2010-10-14:3480:1","RPM-2010-10-14:3480:1","3480","INTEGRA","0","2344","bca10085a5ea9620bb087c7ac34df5fc679704421706251eabab95d2735f3b01"
"RPM-2010-10-14:3481:1","RPM-2010-10-14:3481:1","3481","INTEGRA","0","220","68a92d1b9cc1243523e6ff40d2926f2a58ff3f7eb1ec426ba37cda6df142adff"
"RPM-2010-10-14:3481:2","RPM-2010-10-14:3481:2","3481","INTEGRA","0","929","5cb3bd33b537e9ed654f2bcab043d9234b4b1b40f379ac4347a218b988583eb3"
"RPM-2010-10-14:3482:1","RPM-2010-10-14:3482:1","3482","INTEGRA","0","3777","06dd9b3945e1b8a18ec0f9eb5a3de833fc2caaf16f0438dc6dc91cafd8b555d6"
"RPM-2010-10-14:3483:1","RPM-2010-10-14:3483:1","3483","INTEGRA","0","206","dc53938893f78ccefec7252259da683dbe530052fe8979b7f27e2db0ea701682"
"RPM-2010-10-14:3483:2","RPM-2010-10-14:3483:2","3483","INTEGRA","0","979","6195d9123bd88a0076a038fbaa7cf70f48326a4b89f4e020d4bf154dfd685a88"
"RPM-2010-10-14:3484:1","RPM-2010-10-14:3484:1","3484","INTEGRA","0","1671","5758dbc1946bcb8b9f42eabf64cf8db9a737582f6ce486c019f8341c36436b40"
"RPM-2010-10-14:3485:1","RPM-2010-10-14:3485:1","3485","INTEGRA","0","166","1577245e64047ae2d01e26c3ce41fc000349d07af83b210426da63595c2743a7"
"RPM-2010-10-14:3485:2","RPM-2010-10-14:3485:2","3485","INTEGRA","0","5903","f252c00629186516cd834938198edf3d267af1af517ffc02d840cc3a97939a91"
"RPM-2010-10-14:3486:1","RPM-2010-10-14:3486:1","3486","INTEGRA","0","100","96d144e9c43978425405aa9c2246234eb3a90c30df5e4f29eca0a102e63a54f2"
"RPM-2010-10-14:3487:1","RPM-2010-10-14:3487:1","3487","INTEGRA","0","3621","7c92606ec207e34d02e3826004fa5b044abad1d99b592a165deb2f54cafd3474"
"RPM-2010-10-14:3488:1","RPM-2010-10-14:3488:1","3488","INTEGRA","0","5362","162ceb3ffe684bb18f94f89f52fe381aa1a0121d221c5cc7f5961d0c2f506484"
"RPM-2010-10-14:3488:2","RPM-2010-10-14:3488:2","3488","INTEGRA","0","292","5cc0e0e31b81583823776265f56ad5f618433f3b441b4c66a55fae6f96c04954"
"RPM-2010-10-14:3489:1","RPM-2010-10-14:3489:1","3489","INTEGRA","0","4623","2d8e6c65d627d758dfa93e9acf742ed40ad70d49bb890b5cc6668c43194b245f"
"RPM-2010-10-14:3490:1","RPM-2010-10-14:3490:1","3490","INTEGRA","0","3017","12224fc5cf67c5d427784171a5a308c259067c74af3c8e3a6d43ae879b9e8529"
"RPM-2010-10-14:3491:1","RPM-2010-10-14:3491:1","3491","INTEGRA","0","4127","c7c3c57b88e559d611a83594aa0a948407c342270c3941925291f749c544fc7a"
"RPM-2010-10-14:3492:1","RPM-2010-10-14:3492:1","3492","INTEGRA","0","1876","01e60d1ac31f53ef19c0066d5f11b9f5a903c78b8891a5e745dfcffa773fa5e5"
"RPM-2010-10-14:3493:1","RPM-2010-10-14:3493:1","3493","INTEGRA","0","119","a16ae0a57e2ec607fa70ab158b5b28914d13d7bed8a5a79856c2c6ca2f0ee92c"
"RPM-2010-11-16:3494:1","RPM-2010-11-16:3494:1","3494","INTEGRA","0","1540","485de92b9f5c03707d078b23ab8b5c20cdd66d21bbc59c18eb7eb969c426649b"
"RPM-2010-11-16:3495:1","RPM-2010-11-16:3495:1","3495","INTEGRA","0","596","624f76dd5ac7368325fe3481388730aadeafc3ce207bdb9c31b2e875b978b795"
"RPM-2010-11-16:3496:1","RPM-2010-11-16:3496:1","3496","INTEGRA","0","1969","aac23ebb1d9fc0aa7776e3ab219d538d7cdce59513c2f610e3d71f35bc4d95f8"
"RPM-2010-11-16:3497:1","RPM-2010-11-16:3497:1","3497","INTEGRA","0","974","3919dbfc42ab7172ee23c0bdec1b238d4956038e353939dc81c8a3c0e28b0c08"
"RPM-2010-11-16:3498:1","RPM-2010-11-16:3498:1","3498","INTEGRA","0","415","2419ae29d1fd25034e81d9bb13005a180200cc914fcc4e7c7a8d78ea88c6675c"
"RPM-2010-11-16:3499:1","RPM-2010-11-16:3499:1","3499","INTEGRA","0","213","ba4d14f6913dd0c83dee001d16b908ee4f0697fc430890470b7c40e8a6fe5f45"
"RPM-2010-11-16:3499:2","RPM-2010-11-16:3499:2","3499","INTEGRA","0","390","2f6a83d552edd39aedd99f13475fa4c476af5d44f8218b545338b4a8e4c087bb"
"RPM-2010-11-16:3500:1","RPM-2010-11-16:3500:1","3500","INTEGRA","0","466","160a28bcf17bbf800835ff5995ae0e3aace4b2df2a9f5158198221bd6ae4a9e6"
"RPM-2010-11-16:3501:1","RPM-2010-11-16:3501:1","3501","INTEGRA","0","145","76304e6412baed5937d6c3a2b5c849b9c17772d7c270fa7f13ee070e90e353da"
"RPM-2010-11-16:3502:1","RPM-2010-11-16:3502:1","3502","INTEGRA","0","329","3dc8f826126784cdfe0447ab189759d3c4bc6e47523276f08be07ce659bf5ece"
"RPM-2010-11-16:3503:1","RPM-2010-11-16:3503:1","3503","INTEGRA","0","220","810cd85c29332368ac43444b90088802884050c7335b28b8a10db8501eecdb7b"
"RPM-2010-11-16:3503:2","RPM-2010-11-16:3503:2","3503","INTEGRA","0","688","455d4880baa0b83fe20e2342975a56799c3aa529a64d3583f14e418fc07142c0"
"RPM-2010-11-16:3504:1","RPM-2010-11-16:3504:1","3504","INTEGRA","0","2600","6acbcdaeb099706b34f3f870f34318d895d4f12d6b6856064e96fa794ab1a44c"
"RPM-2010-11-16:3505:1","RPM-2010-11-16:3505:1","3505","INTEGRA","0","593","0bb3f972d8a84fbb7b6ff842720204ca0e71952d34c175269a63345fbaaaa02f"
"RPM-2010-11-16:3505:2","RPM-2010-11-16:3505:2","3505","INTEGRA","0","1299","2bc0ebebdb774879cf14559c9bdb3f6d65bf69e540a238583d41af3f7995c5fb"
"RPM-2010-11-16:3506:1","RPM-2010-11-16:3506:1","3506","INTEGRA","0","233","2e40b691b134f55e4f4a708477f57ab4d2bd39ccb85c6254855f281d4272afed"
"RPM-2010-11-16:3507:1","RPM-2010-11-16:3507:1","3507","INTEGRA","0","186","22700e68af70f7f516771a861ae4cd08fa65c86da68c97536eeaa4fd6cf8d816"
"RPM-2010-11-16:3508:1","RPM-2010-11-16:3508:1","3508","INTEGRA","0","995","d4864a0d89f747b5fecb1bbd45ab6383bd1f44f155b404651bc6577f6d611628"
"RPM-2010-11-16:3509:1","RPM-2010-11-16:3509:1","3509","INTEGRA","0","148","a3a38a9a086092728b5a29578441c3becddf60a4f83c4cd77bcd89b3bf3621dc"
"RPM-2010-11-16:3509:2","RPM-2010-11-16:3509:2","3509","INTEGRA","0","129","a624c486eb67f0d71aa035f84642b79051c7fadac8a1bf35846a00db3e20e09f"
"RPM-2010-11-16:3510:1","RPM-2010-11-16:3510:1","3510","INTEGRA","0","2076","0404e57fcdbf050b571462ead09b74c83f625a70ec2ce77fd26075e0ba60a7dc"
"RPM-2010-11-16:3511:1","RPM-2010-11-16:3511:1","3511","INTEGRA","0","819","3d02a121417da579af3478cd5f30cc423cdb64d77e8ba606d9cfdf87cbf17457"
"RPM-2010-11-16:3512:1","RPM-2010-11-16:3512:1","3512","INTEGRA","0","724","e8b7a23c82ffea504abae9428ab053f7a74d046cd2bc46d48d7a46158363db82"
"RPM-2010-11-16:3513:1","RPM-2010-11-16:3513:1","3513","INTEGRA","0","135","a321d9a43cbb983ffc91c2e4fe7663a2a77f46141350f93fdd3a29b90ed2c461"
"RPM-2010-11-16:3514:1","RPM-2010-11-16:3514:1","3514","INTEGRA","0","260","c5230adc9590ecb04297a7fd61d9cf0b859e8916418ddbd3772f4a55e87413b7"
"RPM-2010-11-16:3515:1","RPM-2010-11-16:3515:1","3515","INTEGRA","0","121","b9c7b9c816dc70d0f6a237049ee7f06b4a651f430c0e45cbc934143ab4fb26fe"
"RPM-2010-11-16:3516:1","RPM-2010-11-16:3516:1","3516","INTEGRA","0","262","65e414432d401e70a50e6901f6d5de282f7a0ee494c02829076e4ab5c04c9e45"
"RPM-2010-11-16:3516:2","RPM-2010-11-16:3516:2","3516","INTEGRA","0","455","95027c142c4fd23da2d255fb1eb2b3e712529ccffc2627feb4ad0f0897ad027c"
"RPM-2010-11-16:3517:1","RPM-2010-11-16:3517:1","3517","INTEGRA","0","174","60b6e2532da51f3b13a3ba17e434d61b2a78d105c8def301af77473252c1ff8f"
"RPM-2010-11-16:3518:1","RPM-2010-11-16:3518:1","3518","INTEGRA","0","690","de7cd3c6dcbd0a33b4e7b66ff3c379a3d5ed569c79456fb6e435ecd489ceaa35"
"RPM-2010-11-16:3519:1","RPM-2010-11-16:3519:1","3519","INTEGRA","0","3543","98ffe3589aeb8a9399770f3aa5390ca20ae02bf1f218077313346544c20f7293"
"RPM-2010-11-16:3520:1","RPM-2010-11-16:3520:1","3520","INTEGRA","0","164","cf38ddad48e1071de3605ea9fea38640f26914b4d5c81cf42f27f0ef7ab18f51"
"RPM-2010-11-16:3521:1","RPM-2010-11-16:3521:1","3521","INTEGRA","0","171","40ffb8450aa4bb4e5a020c0d2a04c66f536b9978414a5a3007bca54339930ee3"
"RPM-2010-11-16:3522:1","RPM-2010-11-16:3522:1","3522","INTEGRA","0","381","ad47ece3b839a84bf77784179e4fc48b8fc9b31d38cf3a8dbfdb7c24d124d709"
"RPM-2010-11-16:3523:1","RPM-2010-11-16:3523:1","3523","INTEGRA","0","186","0c482285c329e4214cefcb1237449d3d6429b47d4ab77c3ca56de2b5ab0eff37"
"RPM-2010-11-16:3523:2","RPM-2010-11-16:3523:2","3523","INTEGRA","0","281","6d892297066298df1b2951d24b972e5a9a0afb0bae28c2ad4e5d43ccb4a1e8cc"
"RPM-2010-11-16:3524:1","RPM-2010-11-16:3524:1","3524","INTEGRA","0","254","5a4d3e3a4970effa44610cc21a4a7293047670765e78e055253f326c9c3e8505"
"RPM-2010-11-16:3525:1","RPM-2010-11-16:3525:1","3525","INTEGRA","0","326","1f3ce88ca7ec5cc24d33d095460832fab9291957c790ce4a188d85b1b72e3a52"
"RPM-2010-11-16:3526:1","RPM-2010-11-16:3526:1","3526","INTEGRA","0","450","d80ed85756c0063183af820278699e5874775aa3c99d2c41206aa22d52c04f2b"
"RPM-2010-11-16:3527:1","RPM-2010-11-16:3527:1","3527","INTEGRA","0","176","aeb1297ef3f0d87d041d01adc62b0a87b45c3d8c42ed1b58ea1ea911c3541a65"
"RPM-2010-11-16:3528:1","RPM-2010-11-16:3528:1","3528","INTEGRA","0","290","7999a01e8b8af42891d4778277380138cf36272a03d1d92f54a7116708e7b7c2"
"RPM-2010-11-16:3529:1","RPM-2010-11-16:3529:1","3529","INTEGRA","0","633","613061119f5c3ace4368f51edf05bd2efc5e14bdeed0364f87267fa88ca25678"
"RPM-2010-11-16:3530:1","RPM-2010-11-16:3530:1","3530","INTEGRA","0","1435","9b4046baafccb5608d7b592636b42fc02031e39f16ae6c97a4632a277921b1c1"
"RPM-2010-11-16:3531:1","RPM-2010-11-16:3531:1","3531","INTEGRA","0","213","7243cb79f1a63686aab8fee830c3edeeca274f7c1da486ed0ce4f0ec68c11294"
"RPM-2010-11-16:3532:1","RPM-2010-11-16:3532:1","3532","INTEGRA","0","768","ab2fa5a740250e65bf574cd48a840fb60cb0de7847c2925243bacf393e18c8cd"
"RPM-2010-11-16:3533:1","RPM-2010-11-16:3533:1","3533","INTEGRA","0","120","d3f85364548e60f04e6c95ea44be18735150568f5b1eb6d08c78bd4f7629a87f"
"RPM-2010-11-16:3534:1","RPM-2010-11-16:3534:1","3534","INTEGRA","0","270","437444b8a064ec18314d72dd27f1eaab32b1cbbc3456b982a45c9ca7f4b12c90"
"RPM-2010-11-16:3535:1","RPM-2010-11-16:3535:1","3535","INTEGRA","0","584","c5ceb418b8f68cc575b8ab5adf1a705c45114f49d5ea3783293e15ce59ba4af3"
"RPM-2010-11-16:3536:1","RPM-2010-11-16:3536:1","3536","INTEGRA","0","710","df0d6be7dbf35afbc0f25fcfc7a38dbfe7905374dd8f1d7e66ded879338818c0"
"RPM-2010-11-16:3537:1","RPM-2010-11-16:3537:1","3537","INTEGRA","0","1714","602d568a2ad2d4a960f718fa28e1f2674271af9fb55e47394b542cafa0364511"
"RPM-2010-11-16:3537:2","RPM-2010-11-16:3537:2","3537","INTEGRA","0","215","9013815127fe273fb1cdefc4b4055044a74613ff9e26d31b2348c5e1fe6c1393"
"RPM-2010-11-16:3538:1","RPM-2010-11-16:3538:1","3538","INTEGRA","0","902","340db2bc599fbbd5dcf4760a09955d71875af9b541d0782b33a4cf2a920d42fc"
"RPM-2010-11-16:3539:1","RPM-2010-11-16:3539:1","3539","INTEGRA","0","156","1f1dc40c58aec701a733ef8723553536a597b2422197b409eef087f51d08e2ff"
"RPM-2010-11-16:3540:1","RPM-2010-11-16:3540:1","3540","INTEGRA","0","602","5bed8f1f7f4c3b6a4d3a942772d679503de3b3083e681896e53eeec4879031b0"
"RPM-2010-11-16:3541:1","RPM-2010-11-16:3541:1","3541","INTEGRA","0","444","969d6f525cfb5d69aaa30f21b43153f197524713da27cac7322e4fd1c44a28d2"
"RPM-2010-11-16:3542:1","RPM-2010-11-16:3542:1","3542","INTEGRA","0","2088","28abafaa1c827c3a07bf9432dbe125a037694f06a883e2ab839d9db1cff2fb31"
"RPM-2010-11-16:3543:1","RPM-2010-11-16:3543:1","3543","INTEGRA","0","72","30c5f858a4ab2bd536a04aed5b6366c9f3714403cb15d822bc293cbff4f5db5e"
"RPM-2010-11-16:3543:2","RPM-2010-11-16:3543:2","3543","INTEGRA","0","56","4413a3fba02f4c058cfbc12352ee962c2b3cde8a6feb41d1a4bdad292954c3be"
"RPM-2010-11-16:3544:1","RPM-2010-11-16:3544:1","3544","INTEGRA","0","167","08c5368483685f1ed761c24f364e3217fe59a2d2dfef1c88de4734bcfca214ac"
"RPM-2010-11-16:3544:2","RPM-2010-11-16:3544:2","3544","INTEGRA","0","322","c0f61d1beb761a1fdab906f052a7ecb1cda347220f9b15ec08570d5a4754737b"
"RPM-2010-11-16:3545:1","RPM-2010-11-16:3545:1","3545","INTEGRA","0","393","ff2882b03d95b1f8754816703dd519b0406dae3d00f84a9da1d283b82bd25ded"
"RPM-2010-11-16:3546:1","RPM-2010-11-16:3546:1","3546","INTEGRA","0","156","71fbcc8c031ac8460a55d03dcad0926265a6abee4af17b4c7c8b143388976f52"
"RPM-2010-11-16:3547:1","RPM-2010-11-16:3547:1","3547","INTEGRA","0","252","d15febbcee46b6fe7d540aa8a8180e34d82ef77ebf09606a4b2a3b50067d6f87"
"RPM-2010-11-16:3548:1","RPM-2010-11-16:3548:1","3548","INTEGRA","0","212","4e0a2284f956bae117d4a5f1874fcd414a6c8f96a740d1fd5ee2729e73195060"
"RPM-2010-11-16:3549:1","RPM-2010-11-16:3549:1","3549","INTEGRA","0","178","af2829662054f95660bd179d3d7f300fdd62a7d0d051d17cec898cf94e4da02f"
"RPM-2010-11-16:3550:1","RPM-2010-11-16:3550:1","3550","INTEGRA","0","384","9fc1f063e08a1c0cfb8923a000dcaeb4ea81462ad2dbd818ba64e89bb66f4309"
"RPM-2010-11-16:3551:1","RPM-2010-11-16:3551:1","3551","INTEGRA","0","280","c6d48a14048897bb133feb7682c82725a006af4d80ee63f1db375fd61ed5a9fb"
